"0","#running a predictive model in brms"
"0","d_new <- real_data %>%"
"0","  mutate(trt_cat = as.character(treatment_group))"
"0",""
"0","get_prior(days_survived ~ 1 + trt_cat*species,"
"0","family = negbinomial(link=""log"", link_shape=""log""), data = d_new)"
"1",""
"1","                  prior"
"1","     class"
"1","                         coef"
"1"," group"
"1"," resp"
"1"," dpar"
"1"," nlpar"
"1"," bound"
"1","
"
"1","                 (flat)"
"1","         b"
"1","                             "
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","             speciesr_pipiens"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","                    trt_cat10"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","   trt_cat10:speciesr_pipiens"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","                   trt_cat100"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","  trt_cat100:speciesr_pipiens"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","                  trt_cat1000"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1"," trt_cat1000:speciesr_pipiens"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1"," student_t(3, 3.1, 2.5)"
"1"," Intercept"
"1","                             "
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","      gamma(0.01, 0.01)"
"1","     shape"
"1","                             "
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1",""
"1","       source"
"1","
"
"1","      default"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1","      default"
"1","
"
"1","      default"
"1","
"
"0","final_model<- brm(days_survived ~ 1 + trt_cat*species,"
"0","                  family = negbinomial(link=""log"", link_shape=""log""),"
"0","                  data = d_new,"
"0","                  prior = c(prior(normal(1,1.5), class = ""b"", coef = speciesr_pipiens),"
"0","                            prior(normal(-0.5,1.5), class = ""b""),"
"0","                            prior(normal(2.8,3), class = ""Intercept"")),"
"0","                  #sample_prior = ""only"","
"0","                  iter = 1000, chains = 4,"
"0","                  file=""Models/final_model.rds"","
"0","                  file_refit=""on_change"")"
"0",""
"0",""
"0","saveRDS(final_model, ""Models/final_model.rds"")"
"0",""
"0","final_model"
"1"," Family: "
"1","negbinomial"
"1"," "
"1","
"
"1","  Links: "
"1","mu = log; shape = identity"
"1"," "
"1","
"
"1","Formula: "
"1","days_survived ~ 1 + trt_cat * species"
"1"," "
"1","
"
"1","   Data: d_new (Number of observations: 160) 
"
"1","  Draws: 4 chains, each with iter = 1000; warmup = 500; thin = 1;
         total post-warmup draws = 2000

"
"1","Population-Level Effects: 
"
"1","                            "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
Intercept                   "
"1","     3.47"
"1","      0.17"
"1","     3.15"
"1","     3.82"
"1"," 1.01"
"1","      814"
"1","     1114"
"1","
trt_cat10                   "
"1","    -0.13"
"1","      0.23"
"1","    -0.58"
"1","     0.29"
"1"," 1.00"
"1","     1123"
"1","     1059"
"1","
trt_cat100                  "
"1","    -0.45"
"1","      0.24"
"1","    -0.92"
"1","     0.01"
"1"," 1.00"
"1","      953"
"1","     1230"
"1","
trt_cat1000                 "
"1","    -1.13"
"1","      0.27"
"1","    -1.63"
"1","    -0.59"
"1"," 1.00"
"1","     1035"
"1","     1400"
"1","
speciesr_pipiens            "
"1","     0.59"
"1","      0.24"
"1","     0.12"
"1","     1.06"
"1"," 1.00"
"1","      784"
"1","     1084"
"1","
trt_cat10:speciesr_pipiens  "
"1","    -0.22"
"1","      0.35"
"1","    -0.92"
"1","     0.48"
"1"," 1.00"
"1","     1049"
"1","     1292"
"1","
trt_cat100:speciesr_pipiens "
"1","     0.38"
"1","      0.34"
"1","    -0.31"
"1","     1.06"
"1"," 1.00"
"1","     1078"
"1","     1171"
"1","
trt_cat1000:speciesr_pipiens"
"1","     0.80"
"1","      0.35"
"1","     0.14"
"1","     1.48"
"1"," 1.00"
"1","      923"
"1","     1304"
"1","
"
"1","
"
"1","Family Specific Parameters: 
"
"1","     "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
shape"
"1","     1.63"
"1","      0.18"
"1","     1.32"
"1","     2.02"
"1"," 1.00"
"1","     1971"
"1","     1448"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
