"0",""
"0","#Maneuvering my data so that I can calculate the differences in treatment groups"
"0","pivoted_posts <- posts %>% "
"0","  select(trt_cat, species, .draw,.row, .epred) %>% "
"0","  ungroup() %>% "
"0","  select(trt_cat, species, .draw, .epred) %>% "
"0","  pivot_wider(id_cols=c(species,.draw),"
"0","              names_from=trt_cat,"
"0","              values_from=c( .epred)) %>% "
"0","  pivot_wider(id_cols=.draw,"
"0","              names_from=species,"
"0","              values_from=c('0', '10', '100', '1000')) %>% "
"0","  view()"
"0",""
"0","#Calculating the differences"
"0","differences <- pivoted_posts %>% "
"0","  mutate(diff_control=`0_r_pipiens`-`0_p_maculata`) %>%"
"0","  mutate(diff_tens=`10_r_pipiens` - `10_p_maculata`) %>% "
"0","  mutate(diff_hundreds=`100_r_pipiens` - `100_p_maculata`) %>% "
"0","  mutate(diff_thousands=`1000_r_pipiens` - `1000_p_maculata`)"
"0","  "
"0","#Calculating the median days survived and the 95% credible interval. There is a 95% probability that the values range from blank to blank with a median of blank."
"0","differences %>% "
"0","  median_qi(diff_thousands)"
