"0","cond_data = distinct(final_model$data %>% select(-days_survived))"
"0",""
"0","posts <- add_epred_draws(final_model, newdata = cond_data)"
"0",""
"0","#This is the plot I want to use to show the difference in days survived by treatment group and species. The density is from the posterior and the dots are the raw data."
"0","final_plot <- posts %>% "
"0","  ggplot(aes(x = trt_cat, y = .epred, color = species)) + "
"0","  geom_violin() +"
"0","  geom_point(data = final_model$data, aes(y = days_survived),"
"0","             position = position_dodge(width = 0.9)) +            #Position_dodge moves the dots to overlap the violins for a better visualization"
"0","  #scale_y_log10()+"
"0","  labs(y=""Days Survived"", x=""Ranavirus Exposure (PFU/mL)"")"
"0","final_plot"
